"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"dependent.var5","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Aljfara"
"dependent.var6","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Ejdabia"
"dependent.var7","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Alkufra"
"dependent.var8","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Sirt"
"dependent.var9","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Ghat"
"dependent.var10","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Al Jabal Al Gharbi"
"dependent.var11","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Derna"
"dependent.var12","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Azzawya"
"dependent.var13","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Zwara"
"dependent.var14","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Murzuq"
"dependent.var15","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Misrata"
"dependent.var16","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Benghazi"
"dependent.var17","Are you willing and able to respond to the questions on behalf of the household?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Ubari"
"dependent.var18","How old is the head of the household?","na","NA","NA",53.7222941434467,NA,51.6433583660807,55.8012299208126,"mantika_label","Sebha"
"dependent.var19","How old is the head of the household?","na","NA","NA",41.4698596524771,NA,39.8940678003958,43.0456515045584,"mantika_label","Aljufra"
"dependent.var20","How old is the head of the household?","na","NA","NA",47.1633664207863,NA,44.7607571492672,49.5659756923053,"mantika_label","Tripoli"
"dependent.var21","How old is the head of the household?","na","NA","NA",52.6276678215113,NA,49.6012556949207,55.6540799481019,"mantika_label","Wadi Ashshati"
"dependent.var22","How old is the head of the household?","na","NA","NA",43.8981150971288,NA,41.3431149204728,46.4531152737847,"mantika_label","Aljfara"
"dependent.var23","How old is the head of the household?","na","NA","NA",49.0235749573544,NA,46.5136788231528,51.533471091556,"mantika_label","Ejdabia"
"dependent.var24","How old is the head of the household?","na","NA","NA",48.4567866314062,NA,46.5373996727953,50.3761735900171,"mantika_label","Alkufra"
"dependent.var25","How old is the head of the household?","na","NA","NA",45.9513108810742,NA,44.4621247965472,47.4404969656011,"mantika_label","Sirt"
"dependent.var26","How old is the head of the household?","na","NA","NA",49.2726595482906,NA,47.3658054555513,51.1795136410299,"mantika_label","Ghat"
"dependent.var27","How old is the head of the household?","na","NA","NA",45.434113631661,NA,43.4086181732022,47.4596090901197,"mantika_label","Al Jabal Al Gharbi"
"dependent.var28","How old is the head of the household?","na","NA","NA",46.8984180078857,NA,45.0598014778837,48.7370345378877,"mantika_label","Derna"
"dependent.var29","How old is the head of the household?","na","NA","NA",46.6507722007722,NA,44.9629772426354,48.338567158909,"mantika_label","Azzawya"
"dependent.var30","How old is the head of the household?","na","NA","NA",45.1624326888633,NA,43.4997306656311,46.8251347120954,"mantika_label","Zwara"
"dependent.var31","How old is the head of the household?","na","NA","NA",49.973307293201,NA,48.0608821665853,51.8857324198167,"mantika_label","Murzuq"
"dependent.var32","How old is the head of the household?","na","NA","NA",48.5071223214674,NA,46.4766191691283,50.5376254738066,"mantika_label","Misrata"
"dependent.var33","How old is the head of the household?","na","NA","NA",53.5560791582346,NA,51.8654119226185,55.2467463938506,"mantika_label","Benghazi"
"dependent.var34","How old is the head of the household?","na","NA","NA",46.2718458188852,NA,44.5366779139636,48.0070137238067,"mantika_label","Ubari"
"125","What is the sex of the head of household?",NA,"Female","NA",0.0890683787718588,NA,0.040322734501078,0.13781402304264,"mantika_label","Sebha"
"220","What is the sex of the head of household?",NA,"Male","NA",0.910931621228141,NA,0.86218597695736,0.959677265498922,"mantika_label","Sebha"
"126","What is the sex of the head of household?",NA,"Female","NA",0.0436262437273049,NA,0.00608855746213088,0.0811639299924789,"mantika_label","Aljufra"
"221","What is the sex of the head of household?",NA,"Male","NA",0.956373756272695,NA,0.918836070007521,0.993911442537869,"mantika_label","Aljufra"
"127","What is the sex of the head of household?",NA,"Female","NA",0.0562172235912071,NA,0.0111596811604682,0.101274766021946,"mantika_label","Tripoli"
"222","What is the sex of the head of household?",NA,"Male","NA",0.943782776408793,NA,0.898725233978054,0.988840318839532,"mantika_label","Tripoli"
"128","What is the sex of the head of household?",NA,"Female","NA",0.019641514434472,NA,-0.0164294950016368,0.0557125238705807,"mantika_label","Wadi Ashshati"
"223","What is the sex of the head of household?",NA,"Male","NA",0.980358485565528,NA,0.944287476129419,1.01642949500164,"mantika_label","Wadi Ashshati"
"129","What is the sex of the head of household?",NA,"Female","NA",0.0151279583964767,NA,-0.0145222952202379,0.0447782120131913,"mantika_label","Aljfara"
"224","What is the sex of the head of household?",NA,"Male","NA",0.984872041603523,NA,0.955221787986809,1.01452229522024,"mantika_label","Aljfara"
"130","What is the sex of the head of household?",NA,"Female","NA",0.0554078506307887,NA,0.00618707611815162,0.104628625143426,"mantika_label","Ejdabia"
"225","What is the sex of the head of household?",NA,"Male","NA",0.944592149369211,NA,0.895371374856574,0.993812923881848,"mantika_label","Ejdabia"
"131","What is the sex of the head of household?",NA,"Female","NA",0.111988558859256,NA,0.0593263842490837,0.164650733469429,"mantika_label","Alkufra"
"226","What is the sex of the head of household?",NA,"Male","NA",0.888011441140744,NA,0.835349266530571,0.940673615750916,"mantika_label","Alkufra"
"132","What is the sex of the head of household?",NA,"Female","NA",0.0725170040753574,NA,0.0380931666280344,0.10694084152268,"mantika_label","Sirt"
"227","What is the sex of the head of household?",NA,"Male","NA",0.927482995924643,NA,0.89305915847732,0.961906833371966,"mantika_label","Sirt"
"133","What is the sex of the head of household?",NA,"Female","NA",0.121866568376312,NA,0.0747044823271683,0.169028654425455,"mantika_label","Ghat"
"228","What is the sex of the head of household?",NA,"Male","NA",0.878133431623688,NA,0.830971345574545,0.925295517672832,"mantika_label","Ghat"
"134","What is the sex of the head of household?",NA,"Female","NA",0.089081472131443,NA,0.0389666815638187,0.139196262699067,"mantika_label","Al Jabal Al Gharbi"
"229","What is the sex of the head of household?",NA,"Male","NA",0.910918527868557,NA,0.860803737300933,0.961033318436181,"mantika_label","Al Jabal Al Gharbi"
"135","What is the sex of the head of household?",NA,"Female","NA",0.0473542665078442,NA,0.00793208624939133,0.086776446766297,"mantika_label","Derna"
"230","What is the sex of the head of household?",NA,"Male","NA",0.952645733492156,NA,0.913223553233703,0.992067913750609,"mantika_label","Derna"
"136","What is the sex of the head of household?",NA,"Female","NA",0.0953234396057422,NA,0.0397345351657383,0.150912344045746,"mantika_label","Azzawya"
"231","What is the sex of the head of household?",NA,"Male","NA",0.904676560394258,NA,0.849087655954254,0.960265464834262,"mantika_label","Azzawya"
"137","What is the sex of the head of household?",NA,"Female","NA",0.0507939668966781,NA,0.00876495144268121,0.0928229823506749,"mantika_label","Zwara"
"232","What is the sex of the head of household?",NA,"Male","NA",0.949206033103322,NA,0.907177017649325,0.991235048557319,"mantika_label","Zwara"
"138","What is the sex of the head of household?",NA,"Female","NA",0.151549454470566,NA,0.0879422692124377,0.215156639728694,"mantika_label","Murzuq"
"233","What is the sex of the head of household?",NA,"Male","NA",0.848450545529434,NA,0.784843360271306,0.912057730787562,"mantika_label","Murzuq"
"139","What is the sex of the head of household?",NA,"Female","NA",0.0898286906008533,NA,0.0376407312173381,0.142016649984369,"mantika_label","Misrata"
"234","What is the sex of the head of household?",NA,"Male","NA",0.910171309399147,NA,0.857983350015632,0.962359268782662,"mantika_label","Misrata"
"140","What is the sex of the head of household?",NA,"Female","NA",0.0665391523353337,NA,0.0294991456277446,0.103579159042923,"mantika_label","Benghazi"
"235","What is the sex of the head of household?",NA,"Male","NA",0.933460847664666,NA,0.896420840957077,0.970500854372255,"mantika_label","Benghazi"
"141","What is the sex of the head of household?",NA,"Female","NA",0.0707449887522529,NA,0.0331824377107956,0.10830753979371,"mantika_label","Ubari"
"236","What is the sex of the head of household?",NA,"Male","NA",0.929255011247747,NA,0.89169246020629,0.966817562289204,"mantika_label","Ubari"
"142","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.158604878415455,NA,0.158604878415455,0.158604878415455,"mantika_label","Sebha"
"237","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.841395121584545,NA,0.841395121584545,0.841395121584545,"mantika_label","Sebha"
"143","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0402226379992929,NA,0.0231214647020361,0.0573238112965496,"mantika_label","Aljufra"
"238","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.959777362000707,NA,0.94267618870345,0.976878535297964,"mantika_label","Aljufra"
"144","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.101654206599527,NA,0.0526740170050989,0.150634396193955,"mantika_label","Tripoli"
"239","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.898345793400473,NA,0.849365603806045,0.947325982994901,"mantika_label","Tripoli"
"145","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0404411378135078,NA,0.00439984333247813,0.0764824322945375,"mantika_label","Wadi Ashshati"
"240","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.959558862186492,NA,0.923517567705463,0.995600156667522,"mantika_label","Wadi Ashshati"
"146","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.349492693810666,NA,0.239464714268514,0.459520673352817,"mantika_label","Aljfara"
"241","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.650507306189334,NA,0.540479326647183,0.760535285731486,"mantika_label","Aljfara"
"147","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0886430294391755,NA,0.063560572740471,0.11372548613788,"mantika_label","Ejdabia"
"242","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.911356970560825,NA,0.88627451386212,0.936439427259529,"mantika_label","Ejdabia"
"148","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.147229691560276,NA,0.12020160850126,0.174257774619292,"mantika_label","Alkufra"
"243","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.852770308439724,NA,0.825742225380708,0.87979839149874,"mantika_label","Alkufra"
"149","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0580542485469139,NA,0.0580542485469139,0.0580542485469139,"mantika_label","Sirt"
"244","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.941945751453086,NA,0.941945751453086,0.941945751453086,"mantika_label","Sirt"
"150","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.309144394931523,NA,0.293871781901408,0.324417007961638,"mantika_label","Ghat"
"245","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.690855605068477,NA,0.675582992038362,0.706128218098592,"mantika_label","Ghat"
"151","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0719154910882436,NA,0.0356519588447814,0.108179023331706,"mantika_label","Al Jabal Al Gharbi"
"246","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.928084508911757,NA,0.891820976668294,0.964348041155219,"mantika_label","Al Jabal Al Gharbi"
"152","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0280611864381498,NA,-0.0035956297127774,0.059718002589077,"mantika_label","Derna"
"247","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.97193881356185,NA,0.940281997410923,1.00359562971278,"mantika_label","Derna"
"153","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.031549917264203,NA,0.031549917264203,0.031549917264203,"mantika_label","Azzawya"
"248","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.968450082735797,NA,0.968450082735797,0.968450082735797,"mantika_label","Azzawya"
"154","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0269245096249222,NA,0.00773342815773898,0.0461155910921053,"mantika_label","Zwara"
"249","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.973075490375078,NA,0.953884408907894,0.992266571842261,"mantika_label","Zwara"
"155","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.207585880157967,NA,0.177196106601627,0.237975653714307,"mantika_label","Murzuq"
"250","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.792414119842033,NA,0.762024346285693,0.822803893398373,"mantika_label","Murzuq"
"156","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0885962751151905,NA,0.0589993320479777,0.118193218182403,"mantika_label","Misrata"
"251","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.91140372488481,NA,0.881806781817597,0.941000667952022,"mantika_label","Misrata"
"157","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0406744856955643,NA,0.0233067431968029,0.0580422281943257,"mantika_label","Benghazi"
"252","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.959325514304436,NA,0.941957771805674,0.976693256803197,"mantika_label","Benghazi"
"158","Was your household living in this baladiya prior to 2011?",NA,"No","NA",0.0508524798817899,NA,0.0274148471559069,0.074290112607673,"mantika_label","Ubari"
"253","Was your household living in this baladiya prior to 2011?",NA,"Yes","NA",0.94914752011821,NA,0.925709887392327,0.972585152844093,"mantika_label","Ubari"
"159","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.982847188100237,NA,0.982847188100237,0.982847188100237,"mantika_label","Sebha"
"254","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0171528118997633,NA,0.0171528118997633,0.0171528118997633,"mantika_label","Sebha"
"dependent.var35","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",1,NA,NA,NA,"mantika_label","Aljufra"
"160","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.951282200779329,NA,0.951282200779329,0.951282200779329,"mantika_label","Tripoli"
"255","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0487177992206707,NA,0.0487177992206707,0.0487177992206707,"mantika_label","Tripoli"
"161","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.996580918267665,NA,0.996580918267665,0.996580918267665,"mantika_label","Wadi Ashshati"
"256","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.00341908173233474,NA,0.00341908173233474,0.00341908173233474,"mantika_label","Wadi Ashshati"
"162","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.984121722935114,NA,0.984121722935114,0.984121722935114,"mantika_label","Aljfara"
"257","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0158782770648863,NA,0.0158782770648863,0.0158782770648863,"mantika_label","Aljfara"
"163","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.997033961144891,NA,0.997033961144891,0.997033961144891,"mantika_label","Ejdabia"
"258","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.002966038855109,NA,0.002966038855109,0.002966038855109,"mantika_label","Ejdabia"
"164","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.971729035782573,NA,0.971729035782573,0.971729035782573,"mantika_label","Alkufra"
"259","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0282709642174269,NA,0.0282709642174269,0.0282709642174269,"mantika_label","Alkufra"
"165","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.55480055828987,NA,0.55480055828987,0.55480055828987,"mantika_label","Sirt"
"260","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.44519944171013,NA,0.44519944171013,0.44519944171013,"mantika_label","Sirt"
"166","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.948038176033934,NA,0.948038176033934,0.948038176033934,"mantika_label","Ghat"
"261","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0519618239660657,NA,0.0519618239660657,0.0519618239660657,"mantika_label","Ghat"
"167","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.964336779134551,NA,0.964336779134551,0.964336779134551,"mantika_label","Al Jabal Al Gharbi"
"262","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0356632208654494,NA,0.0356632208654494,0.0356632208654494,"mantika_label","Al Jabal Al Gharbi"
"168","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.832373841863812,NA,0.832373841863812,0.832373841863812,"mantika_label","Derna"
"263","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.167626158136188,NA,0.167626158136188,0.167626158136188,"mantika_label","Derna"
"169","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.998732771386263,NA,0.998732771386263,0.998732771386263,"mantika_label","Azzawya"
"264","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.00126722861373733,NA,0.00126722861373733,0.00126722861373733,"mantika_label","Azzawya"
"170","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.966336361478001,NA,0.966336361478001,0.966336361478001,"mantika_label","Zwara"
"265","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0336636385219988,NA,0.0336636385219988,0.0336636385219988,"mantika_label","Zwara"
"171","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.983352519259718,NA,0.983352519259718,0.983352519259718,"mantika_label","Murzuq"
"266","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0166474807402816,NA,0.0166474807402816,0.0166474807402816,"mantika_label","Murzuq"
"172","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.985660207565072,NA,0.985660207565072,0.985660207565072,"mantika_label","Misrata"
"267","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.0143397924349281,NA,0.0143397924349281,0.0143397924349281,"mantika_label","Misrata"
"173","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.768803625266788,NA,0.768803625266788,0.768803625266788,"mantika_label","Benghazi"
"268","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.231196374733211,NA,0.231196374733211,0.231196374733211,"mantika_label","Benghazi"
"174","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"No","NA",0.74035691049354,NA,0.74035691049354,0.74035691049354,"mantika_label","Ubari"
"269","Has your household been displaced from this baladiya since 2011 as a result of the conflict?",NA,"Yes","NA",0.25964308950646,NA,0.25964308950646,0.25964308950646,"mantika_label","Ubari"
"dependent.var36","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Sebha"
"175","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.968502610746168,NA,0.908713314109625,1.02829190738271,"mantika_label","Aljufra"
"270","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.0314973892538319,NA,-0.0282919073827117,0.0912866858903755,"mantika_label","Aljufra"
"176","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.959524626317079,NA,0.959524626317079,0.959524626317079,"mantika_label","Tripoli"
"271","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.0404753736829209,NA,0.0404753736829209,0.0404753736829209,"mantika_label","Tripoli"
"177","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.97787363207924,NA,0.935466299481991,1.02028096467649,"mantika_label","Wadi Ashshati"
"272","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.0221263679207604,NA,-0.0202809646764878,0.0645337005180087,"mantika_label","Wadi Ashshati"
"178","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.9523453131921,NA,0.9523453131921,0.9523453131921,"mantika_label","Aljfara"
"273","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.0476546868078997,NA,0.0476546868078997,0.0476546868078997,"mantika_label","Aljfara"
"179","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.923945907316805,NA,0.786219497486521,1.06167231714709,"mantika_label","Ejdabia"
"274","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.076054092683195,NA,-0.0616723171470892,0.213780502513479,"mantika_label","Ejdabia"
"180","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.87375660076139,NA,0.87375660076139,0.87375660076139,"mantika_label","Alkufra"
"275","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.12624339923861,NA,0.12624339923861,0.12624339923861,"mantika_label","Alkufra"
"dependent.var37","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Sirt"
"181","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.687295790889871,NA,0.266059769381572,1.10853181239817,"mantika_label","Ghat"
"276","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.312704209110129,NA,-0.108531812398171,0.733940230618429,"mantika_label","Ghat"
"182","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.969162922832981,NA,0.969162922832981,0.969162922832981,"mantika_label","Al Jabal Al Gharbi"
"277","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.030837077167019,NA,0.030837077167019,0.030837077167019,"mantika_label","Al Jabal Al Gharbi"
"183","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.993931256713212,NA,0.993931256713212,0.993931256713212,"mantika_label","Derna"
"278","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",0.0060687432867884,NA,0.0060687432867884,0.0060687432867884,"mantika_label","Derna"
"dependent.var38","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"Yes","NA",1,NA,NA,NA,"mantika_label","Azzawya"
"184","Has your household been displaced from your baladiya of origin because of the conflict?",NA,"No","NA",0.982280764149985,NA,0.948167072528015,1.01639445577195,"mantika_label","Zwara"
