"","x"
"1186",0.000723865281512003
"1187",0.000723865281512003
"1188",0.000723865281512003
"1189",0.000723865281512003
"1190",0.000723865281512003
"1191",0.000723865281512003
"1192",0.000723865281512003
"1193",0.000723865281512003
"1194",0.000723865281512003
"1195",0.000723865281512003
"1196",0.000723865281512003
"1197",0.000723865281512003
"1198",0.000723865281512003
"1199",0.000723865281512003
"1200",0.000723865281512003
"1201",0.000723865281512003
"1202",0.000723865281512003
"1203",0.000723865281512003
"1204",0.000723865281512003
"1205",0.000723865281512003
"1206",0.000723865281512003
"1207",0.000723865281512003
"1208",0.000723865281512003
"1209",0.000723865281512003
"1210",0.000723865281512003
"1211",0.000723865281512003
"1212",0.000723865281512003
"1213",0.000723865281512003
"1214",0.000723865281512003
"1215",0.000723865281512003
"1216",0.000723865281512003
"1217",0.000723865281512003
"1218",0.000723865281512003
"1219",0.000723865281512003
"1220",0.000723865281512003
"1221",0.000723865281512003
"1222",0.000723865281512003
"1223",0.000723865281512003
"1224",0.000723865281512003
"1225",0.000723865281512003
"1226",0.000723865281512003
"1227",0.000723865281512003
"1228",0.000723865281512003
"1229",0.000723865281512003
"1230",0.000723865281512003
"1231",0.000723865281512003
"1232",0.00259224970242031
"1233",0.00259224970242031
"1234",0.00259224970242031
"1235",0.00259224970242031
"1236",0.00259224970242031
"1237",0.00259224970242031
"1238",0.00259224970242031
"1239",0.00259224970242031
"1240",0.00259224970242031
"1241",0.00259224970242031
"1242",0.00259224970242031
"1243",0.00259224970242031
"1244",0.00259224970242031
"1245",0.00259224970242031
"1246",0.00259224970242031
"1247",0.00259224970242031
"1248",0.00259224970242031
"1249",0.00259224970242031
"1250",0.00259224970242031
"1251",0.00259224970242031
"1252",0.00259224970242031
"1253",0.00259224970242031
"1254",0.00259224970242031
"1255",0.00259224970242031
"1256",0.00259224970242031
"1257",0.00259224970242031
"1258",0.00259224970242031
"1259",0.00259224970242031
"1260",0.00259224970242031
"1261",0.00259224970242031
"1262",0.00259224970242031
"1263",0.00259224970242031
"1264",0.00259224970242031
"1265",0.00259224970242031
"1266",0.00259224970242031
"1267",0.00259224970242031
"1268",0.00259224970242031
"1269",0.00259224970242031
"1270",0.00259224970242031
"1271",0.00259224970242031
"1272",0.00259224970242031
"1273",0.00259224970242031
"1274",0.00259224970242031
"1275",0.00259224970242031
"1276",0.00259224970242031
"1277",0.00259224970242031
"1278",0.00259224970242031
"1279",0.00259224970242031
"1280",0.00259224970242031
"1281",0.00259224970242031
"1282",0.00259224970242031
"1283",0.00259224970242031
"1284",0.00259224970242031
"1285",0.00259224970242031
"1286",0.00259224970242031
"1287",0.00259224970242031
"1288",0.00259224970242031
"1289",0.00259224970242031
"1290",0.00259224970242031
"1291",0.00259224970242031
"1292",0.00259224970242031
"1293",0.00259224970242031
"1294",0.00259224970242031
"1295",0.00259224970242031
"1296",0.00259224970242031
"1297",0.00259224970242031
"1298",0.00259224970242031
"1299",0.00259224970242031
"1300",0.00259224970242031
"1301",0.00259224970242031
"1302",0.00259224970242031
"1303",0.00259224970242031
"1304",0.00259224970242031
"1305",0.00259224970242031
"1306",0.00259224970242031
"1307",0.00259224970242031
"1308",0.00259224970242031
"1309",0.00259224970242031
"1310",0.00259224970242031
"1311",0.00259224970242031
"1312",0.00259224970242031
"1313",0.00259224970242031
"1314",0.00259224970242031
"1315",0.00259224970242031
"1316",0.00259224970242031
"1317",0.00259224970242031
"1318",0.00259224970242031
"1319",0.00259224970242031
"1320",0.00259224970242031
"1321",0.00259224970242031
"1322",0.00259224970242031
"1323",0.00259224970242031
"1324",0.00259224970242031
"1325",0.00259224970242031
"1326",0.00259224970242031
"1327",0.00259224970242031
"1328",0.00259224970242031
"1329",0.00259224970242031
"1330",0.31858407079646
"1331",0.31858407079646
"1332",0.31858407079646
"1333",0.31858407079646
"1334",0.31858407079646
"1335",0.31858407079646
"1336",0.31858407079646
"1337",0.31858407079646
"1338",0.31858407079646
"1339",0.31858407079646
"1340",0.31858407079646
"1341",0.31858407079646
"1342",0.31858407079646
"1343",0.31858407079646
"1344",0.31858407079646
"1345",0.31858407079646
"1346",0.31858407079646
"1347",0.31858407079646
"1348",0.31858407079646
"1349",0.31858407079646
"1350",0.31858407079646
"1351",0.31858407079646
"1352",0.31858407079646
"1353",0.31858407079646
"1354",0.31858407079646
"1355",0.31858407079646
"1356",0.31858407079646
"1357",0.31858407079646
"1358",0.31858407079646
"1359",0.31858407079646
"1360",0.31858407079646
"1361",0.31858407079646
"1362",0.31858407079646
"1363",0.31858407079646
"1364",0.31858407079646
"1365",0.31858407079646
"1366",0.31858407079646
"1367",0.31858407079646
"1368",0.31858407079646
"1369",0.31858407079646
"1370",0.31858407079646
"1371",0.31858407079646
"1372",0.31858407079646
"1373",0.31858407079646
"1374",0.31858407079646
"1375",0.31858407079646
"1376",0.31858407079646
"1377",0.31858407079646
"1378",0.31858407079646
"1379",0.31858407079646
"1380",0.31858407079646
"1381",0.31858407079646
"1382",0.31858407079646
"1383",0.31858407079646
"1384",0.31858407079646
"1385",0.31858407079646
"1386",0.31858407079646
"1387",0.31858407079646
"1388",0.31858407079646
"1389",0.31858407079646
"1390",0.31858407079646
"1391",0.31858407079646
"1392",0.31858407079646
"1393",0.31858407079646
"1394",0.31858407079646
"1395",0.31858407079646
"1396",0.31858407079646
"1397",0.31858407079646
"1398",0.31858407079646
"1399",0.31858407079646
"1400",0.31858407079646
"1401",0.31858407079646
"1402",0.00183714270276112
"1403",0.00183714270276112
"1404",0.00183714270276112
"1405",0.00183714270276112
"1406",0.00183714270276112
"1407",0.00183714270276112
"1408",0.00183714270276112
"1409",0.00183714270276112
"1410",0.00183714270276112
"1411",0.00183714270276112
"1412",0.00183714270276112
"1413",0.00183714270276112
"1414",0.00183714270276112
"1415",0.00183714270276112
"1416",0.00183714270276112
"1417",0.00183714270276112
"1418",0.00183714270276112
"1419",0.00183714270276112
"1420",0.00183714270276112
"1421",0.00183714270276112
"1422",0.00183714270276112
"1423",0.00183714270276112
"1424",0.00183714270276112
"1425",0.00183714270276112
"1426",0.00183714270276112
"1427",0.00183714270276112
"1428",0.00183714270276112
"1429",0.00183714270276112
"1430",0.00183714270276112
"1431",0.00183714270276112
"1432",0.00183714270276112
"1433",0.00183714270276112
"1434",0.00183714270276112
"1435",0.00183714270276112
"1436",0.00183714270276112
"1437",0.00183714270276112
"1438",0.00183714270276112
"1439",0.00183714270276112
"1440",0.00183714270276112
"1441",0.00183714270276112
"1442",0.00183714270276112
"1443",0.00183714270276112
"1444",0.00183714270276112
"1445",0.00183714270276112
"1446",0.00183714270276112
"1447",0.00183714270276112
"1448",0.00183714270276112
"1449",0.00183714270276112
"1450",0.00183714270276112
"1451",0.00183714270276112
"1452",0.00183714270276112
"1453",0.00183714270276112
"1454",0.00183714270276112
"1455",0.00183714270276112
"1456",0.00183714270276112
"1457",0.00183714270276112
"1458",0.00183714270276112
"1459",0.00183714270276112
"1460",0.00183714270276112
"1461",0.00183714270276112
"1462",0.00183714270276112
"1463",0.00183714270276112
"1464",0.00183714270276112
"1465",0.00183714270276112
"1466",0.00183714270276112
"1467",0.00183714270276112
"1468",0.00183714270276112
"1469",0.00183714270276112
"1470",0.0151596458277435
"1471",0.0151596458277435
"1472",0.0151596458277435
"1473",0.0151596458277435
"1474",0.0151596458277435
"1475",0.0151596458277435
"1476",0.0151596458277435
"1477",0.0151596458277435
"1478",0.0151596458277435
"1479",0.0151596458277435
"1480",0.0151596458277435
"1481",0.0151596458277435
"1482",0.0151596458277435
"1483",0.0151596458277435
"1484",0.0151596458277435
"1485",0.0151596458277435
"1486",0.0151596458277435
"1487",0.0151596458277435
"1488",0.0151596458277435
"1489",0.0151596458277435
"1490",0.0151596458277435
"1491",0.0151596458277435
"1492",0.0151596458277435
"1493",0.0151596458277435
"1494",0.0151596458277435
"1495",0.0151596458277435
"1496",0.0151596458277435
"1497",0.0151596458277435
"1498",0.0151596458277435
"1499",0.0151596458277435
"1500",0.0151596458277435
"1501",0.0151596458277435
"1502",0.0151596458277435
"1503",0.0151596458277435
"1504",0.0151596458277435
"1505",0.0151596458277435
"1506",0.0151596458277435
"1507",0.0151596458277435
"1508",0.0151596458277435
"1509",0.0151596458277435
"1510",0.0151596458277435
"1511",0.0151596458277435
"1512",0.0151596458277435
"1513",0.0151596458277435
"1514",0.0151596458277435
"1515",0.0151596458277435
"1516",0.0151596458277435
"1517",0.0151596458277435
"1518",0.0151596458277435
"1519",0.0151596458277435
"1520",0.0151596458277435
"1521",0.0151596458277435
"1522",0.0151596458277435
"1523",0.0151596458277435
"1524",0.0151596458277435
"1525",0.0151596458277435
"1526",0.0151596458277435
"1527",0.0151596458277435
"1528",0.0151596458277435
"1529",0.0151596458277435
"1530",0.0151596458277435
"1531",0.0151596458277435
"1532",0.0151596458277435
"1533",0.0151596458277435
"1534",0.0151596458277435
"1535",0.0151596458277435
"1536",0.0151596458277435
"1537",0.0151596458277435
"1538",0.0151596458277435
"1539",0.0151596458277435
"1540",0.0151596458277435
"1541",0.0151596458277435
"1542",0.0151596458277435
"1543",0.0151596458277435
"1544",0.0151596458277435
"1545",0.0151596458277435
"1546",0.0151596458277435
"1547",0.0151596458277435
"1548",0.0151596458277435
"1549",0.0151596458277435
"1550",0.0151596458277435
"1551",0.0151596458277435
"1552",0.0151596458277435
"1553",0.0151596458277435
"1554",0.0151596458277435
"1555",0.0151596458277435
"1556",0.0151596458277435
"1557",0.0151596458277435
"1558",0.0151596458277435
"1559",0.0151596458277435
"1560",0.0151596458277435
"1561",0.0151596458277435
"1562",0.0151596458277435
"1563",0.0151596458277435
"1564",0.0151596458277435
"1565",0.0151596458277435
"1566",0.0151596458277435
"1567",0.0151596458277435
"1568",0.0151596458277435
"1569",0.0151596458277435
"1570",0.0151596458277435
"1571",0.0151596458277435
"1572",0.0151596458277435
"1573",0.0151596458277435
"1574",0.0151596458277435
"1575",0.0151596458277435
"1576",0.0151596458277435
"1577",0.0151596458277435
"1578",0.0151596458277435
"1579",0.0151596458277435
"1580",0.0151596458277435
"1581",0.0151596458277435
"1582",0.0151596458277435
"1583",0.0343332128659198
"1584",0.0343332128659198
"1585",0.0343332128659198
"1586",0.0343332128659198
"1587",0.0343332128659198
"1588",0.0343332128659198
"1589",0.0343332128659198
"1590",0.0343332128659198
"1591",0.0343332128659198
"1592",0.0343332128659198
"1593",0.0343332128659198
"1594",0.0343332128659198
"1595",0.0343332128659198
"1596",0.0343332128659198
"1597",0.0343332128659198
"1598",0.0343332128659198
"1599",0.0343332128659198
"1600",0.0343332128659198
"1601",0.0343332128659198
"1602",0.0343332128659198
"1603",0.0343332128659198
"1604",0.0343332128659198
"1605",0.0343332128659198
"1606",0.0343332128659198
"1607",0.0343332128659198
"1608",0.0343332128659198
"1609",0.0343332128659198
"1610",0.0343332128659198
"1611",0.0343332128659198
"1612",0.0343332128659198
"1613",0.0343332128659198
"1614",0.0343332128659198
"1615",0.0343332128659198
"1616",0.0343332128659198
"1617",0.0343332128659198
"1618",0.0343332128659198
"1619",0.0343332128659198
"1620",0.0343332128659198
"1621",0.0343332128659198
"1622",0.0343332128659198
"1623",0.0343332128659198
"1624",0.0343332128659198
"1625",0.0343332128659198
"1626",0.0343332128659198
"1627",0.0343332128659198
"1628",0.0343332128659198
"1629",0.0343332128659198
"1630",0.0343332128659198
"1631",0.0343332128659198
"1632",0.0343332128659198
"1633",0.0343332128659198
"1634",0.0343332128659198
"1635",0.0343332128659198
"1636",0.0343332128659198
"1637",0.0343332128659198
"1638",0.0343332128659198
"1639",0.0343332128659198
"1640",0.0343332128659198
"1641",0.0343332128659198
"1642",0.0343332128659198
"1643",0.0343332128659198
"1644",0.0343332128659198
"1645",0.0343332128659198
"1646",0.0343332128659198
"1647",0.0343332128659198
"1648",0.0343332128659198
"1649",0.0343332128659198
"1650",0.0343332128659198
"1651",0.0343332128659198
"1652",0.0343332128659198
"1653",0.0343332128659198
"1654",0.0343332128659198
"1655",0.0343332128659198
"1656",0.0343332128659198
"1657",0.0343332128659198
"1658",0.0343332128659198
"1659",0.0343332128659198
"1660",0.0343332128659198
"1661",0.0343332128659198
"1662",0.0343332128659198
"1663",0.0343332128659198
"1664",0.0343332128659198
"1665",0.0343332128659198
"1666",0.0343332128659198
"1667",0.0343332128659198
"1668",0.0343332128659198
"1669",0.0343332128659198
"1670",0.0343332128659198
"1671",0.0343332128659198
"1672",0.0343332128659198
"1673",0.0343332128659198
"1674",0.0343332128659198
"1675",0.0343332128659198
"1676",0.0343332128659198
"1677",0.0343332128659198
"1678",0.00258813029897367
"1679",0.00258813029897367
"1680",0.00258813029897367
"1681",0.00258813029897367
"1682",0.00258813029897367
"1683",0.00258813029897367
"1684",0.00258813029897367
"1685",0.00258813029897367
"1686",0.00258813029897367
"1687",0.00258813029897367
"1688",0.00258813029897367
"1689",0.00258813029897367
"1690",0.00258813029897367
"1691",0.00258813029897367
"1692",0.00258813029897367
"1693",0.00258813029897367
"1694",0.00258813029897367
"1695",0.00258813029897367
"1696",0.00258813029897367
"1697",0.00258813029897367
"1698",0.00258813029897367
"1699",0.00258813029897367
"1700",0.00258813029897367
"1701",0.00258813029897367
"1702",0.00258813029897367
"1703",0.00258813029897367
"1704",0.00258813029897367
"1705",0.00258813029897367
"1706",0.00258813029897367
"1707",0.00258813029897367
"1708",0.00258813029897367
"1709",0.00258813029897367
"1710",0.00258813029897367
"1711",0.00258813029897367
"1712",0.00258813029897367
"1713",0.00258813029897367
"1714",0.00258813029897367
"1715",0.00258813029897367
"1716",0.00258813029897367
"1717",0.00258813029897367
"1718",0.00258813029897367
"1719",0.00258813029897367
"1720",0.00258813029897367
"1721",0.00258813029897367
"1722",0.00258813029897367
"1723",0.00258813029897367
"1724",0.00258813029897367
"1725",0.00258813029897367
"1726",0.00258813029897367
"1727",0.00258813029897367
"1728",0.00258813029897367
"1729",0.00258813029897367
"1730",0.00258813029897367
"1731",0.00258813029897367
"1732",0.00258813029897367
"1733",0.00258813029897367
"1734",0.00258813029897367
"1735",0.00258813029897367
"1736",0.00258813029897367
"1737",0.00258813029897367
"1738",0.00258813029897367
"1739",0.00258813029897367
"1740",0.00258813029897367
"1741",0.00258813029897367
"1742",0.00258813029897367
"1743",0.00258813029897367
"1744",0.00258813029897367
"1745",0.00258813029897367
"1746",0.00258813029897367
"1747",0.00258813029897367
"1748",0.00258813029897367
"1749",0.00258813029897367
"1750",0.00258813029897367
"1751",0.00258813029897367
"1752",0.00258813029897367
"1753",0.00258813029897367
"1754",0.00258813029897367
"1755",0.00258813029897367
"1756",0.00258813029897367
"1757",0.00258813029897367
"1758",0.00258813029897367
"1759",0.00258813029897367
"1760",0.00258813029897367
"1761",0.00258813029897367
"1762",0.00258813029897367
"1763",0.00258813029897367
"1764",0.00258813029897367
"1765",0.58
"1766",0.58
"1767",0.58
"1768",0.58
"1769",0.58
"1770",0.58
"1771",0.58
"1772",0.58
"1773",0.58
"1774",0.58
"1775",0.58
"1776",0.58
"1777",0.58
"1778",0.58
"1779",0.58
"1780",0.58
"1781",0.58
"1782",0.58
"1783",0.58
"1784",0.58
"1785",0.58
"1786",0.58
"1787",0.58
"1788",0.58
"1789",0.58
"1790",0.58
"1791",0.58
"1792",0.58
"1793",0.58
"1794",0.58
"1795",0.58
"1796",0.58
"1797",0.58
"1798",0.58
"1799",0.58
"1800",0.58
"1801",0.58
"1802",0.58
"1803",0.58
"1804",0.58
"1805",0.58
"1806",0.58
"1807",0.58
"1808",0.58
"1809",0.58
"1810",0.58
"1811",0.58
"1812",0.58
"1813",0.58
"1814",0.58
"1815",0.58
"1816",0.58
"1817",0.58
"1818",0.58
"1819",0.58
"1820",0.58
"1821",0.58
"1822",0.58
"1823",0.0700676090964966
"1824",0.0700676090964966
"1825",0.0700676090964966
"1826",0.0700676090964966
"1827",0.0700676090964966
"1828",0.0700676090964966
"1829",0.0700676090964966
"1830",0.0700676090964966
"1831",0.0700676090964966
"1832",0.0700676090964966
"1833",0.0700676090964966
"1834",0.0700676090964966
"1835",0.0700676090964966
"1836",0.0700676090964966
"1837",0.0700676090964966
"1838",0.0700676090964966
"1839",0.0700676090964966
"1840",0.0700676090964966
"1841",0.0700676090964966
"1842",0.0700676090964966
"1843",0.0700676090964966
"1844",0.0700676090964966
"1845",0.0700676090964966
"1846",0.0700676090964966
"1847",0.0700676090964966
"1848",0.0700676090964966
"1849",0.0700676090964966
"1850",0.0700676090964966
"1851",0.0700676090964966
"1852",0.0700676090964966
"1853",0.0700676090964966
"1854",0.0700676090964966
"1855",0.0700676090964966
"1856",0.0700676090964966
"1857",0.0700676090964966
"1858",0.0700676090964966
"1859",0.0700676090964966
"1860",0.0700676090964966
"1861",0.0700676090964966
"1862",0.0700676090964966
"1863",0.0700676090964966
"1864",0.0700676090964966
"1865",0.0700676090964966
"1866",0.0700676090964966
"1867",0.0700676090964966
"1868",0.0700676090964966
"1869",0.0700676090964966
"1870",0.0700676090964966
"1871",0.0700676090964966
"1872",0.0700676090964966
"1873",0.0700676090964966
"1874",0.0700676090964966
"1875",0.0700676090964966
"1876",0.0700676090964966
"1877",0.0700676090964966
"1878",0.0700676090964966
"1879",0.0700676090964966
"1880",0.0700676090964966
"1881",0.0700676090964966
"1882",0.0700676090964966
"1883",0.0700676090964966
"1884",0.0700676090964966
"1885",0.0700676090964966
"1886",0.0700676090964966
"1887",0.0700676090964966
"1888",0.0700676090964966
"1889",0.0700676090964966
"1890",0.0700676090964966
"1891",0.0700676090964966
"1892",0.0700676090964966
"1893",0.0700676090964966
"1894",0.0700676090964966
"1895",0.0700676090964966
"1896",0.0700676090964966
"1897",0.0700676090964966
"1898",0.0700676090964966
"1899",0.0700676090964966
"1900",0.0700676090964966
"1901",0.0700676090964966
"1902",0.0700676090964966
"1903",0.0700676090964966
"1904",0.0700676090964966
"1905",0.0700676090964966
"1906",0.0700676090964966
"1907",0.0700676090964966
"1908",0.0700676090964966
"1909",0.0700676090964966
"1910",0.0700676090964966
"1911",0.0700676090964966
"1912",0.0700676090964966
"1913",0.0700676090964966
"1914",0.0700676090964966
"1915",0.0700676090964966
"1916",0.0700676090964966
"1917",0.0700676090964966
"1918",0.0700676090964966
"1919",0.0700676090964966
"1920",0.0700676090964966
"1921",0.0700676090964966
"1922",0.0700676090964966
"1923",0.0700676090964966
"1924",0.0700676090964966
"1925",0.0700676090964966
"1926",0.0700676090964966
"1927",0.0700676090964966
"1928",0.0700676090964966
"1929",0.0700676090964966
"1930",0.0700676090964966
"1931",0.0700676090964966
"1932",0.0700676090964966
"1933",0.0700676090964966
"1934",0.0700676090964966
"1935",0.0700676090964966
"1936",0.0700676090964966
"1937",0.026006711409396
"1938",0.026006711409396
"1939",0.026006711409396
"1940",0.026006711409396
"1941",0.026006711409396
"1942",0.026006711409396
"1943",0.026006711409396
"1944",0.026006711409396
"1945",0.026006711409396
"1946",0.026006711409396
"1947",0.026006711409396
"1948",0.026006711409396
"1949",0.026006711409396
"1950",0.026006711409396
"1951",0.026006711409396
"1952",0.026006711409396
"1953",0.026006711409396
"1954",0.026006711409396
"1955",0.026006711409396
"1956",0.026006711409396
"1957",0.026006711409396
"1958",0.026006711409396
"1959",0.026006711409396
"1960",0.026006711409396
"1961",0.026006711409396
"1962",0.026006711409396
"1963",0.026006711409396
"1964",0.026006711409396
"1965",0.026006711409396
"1966",0.026006711409396
"1967",0.026006711409396
"1968",0.026006711409396
"1969",0.026006711409396
"1970",0.026006711409396
"1971",0.026006711409396
"1972",0.026006711409396
"1973",0.026006711409396
"1974",0.026006711409396
"1975",0.026006711409396
"1976",0.026006711409396
"1977",0.026006711409396
"1978",0.026006711409396
"1979",0.026006711409396
"1980",0.026006711409396
"1981",0.026006711409396
"1982",0.026006711409396
"1983",0.026006711409396
"1984",0.026006711409396
"1985",0.026006711409396
"1986",0.026006711409396
"1987",0.026006711409396
"1988",0.026006711409396
"1989",0.026006711409396
"1990",0.026006711409396
"1991",0.026006711409396
"1992",0.026006711409396
"1993",0.026006711409396
"1994",0.026006711409396
"1995",0.026006711409396
"1996",0.026006711409396
"1997",0.026006711409396
"1998",0.026006711409396
"1999",0.026006711409396
"2000",0.026006711409396
"2001",0.026006711409396
"2002",0.026006711409396
"2003",0.026006711409396
"2004",0.026006711409396
"2005",0.026006711409396
"2006",0.026006711409396
"2007",0.026006711409396
"2008",0.026006711409396
"2009",0.026006711409396
"2010",0.026006711409396
"2011",0.026006711409396
"2012",0.026006711409396
"2013",0.026006711409396
"2014",0.026006711409396
"2015",0.026006711409396
"2016",0.026006711409396
"2017",0.026006711409396
"2018",0.026006711409396
"2019",0.026006711409396
"2020",0.026006711409396
"2021",0.026006711409396
"2022",0.026006711409396
"2023",0.026006711409396
"2024",0.026006711409396
"2025",0.026006711409396
"2026",0.026006711409396
"2027",0.026006711409396
"2028",0.026006711409396
"2029",0.026006711409396
"2030",0.36734693877551
"2031",0.36734693877551
"2032",0.36734693877551
"2033",0.36734693877551
"2034",0.36734693877551
"2035",0.36734693877551
"2036",0.36734693877551
"2037",0.36734693877551
"2038",0.36734693877551
"2039",0.36734693877551
"2040",0.36734693877551
"2041",0.36734693877551
"2042",0.36734693877551
"2043",0.36734693877551
"2044",0.36734693877551
"2045",0.36734693877551
"2046",0.36734693877551
"2047",0.36734693877551
"2048",0.36734693877551
"2049",0.36734693877551
"2050",0.36734693877551
"2051",0.36734693877551
"2052",0.36734693877551
"2053",0.36734693877551
"2054",0.36734693877551
"2055",0.36734693877551
"2056",0.36734693877551
"2057",0.36734693877551
"2058",0.36734693877551
"2059",0.36734693877551
"2060",0.36734693877551
"2061",0.36734693877551
"2062",0.36734693877551
"2063",0.36734693877551
"2064",0.36734693877551
"2065",0.36734693877551
"2066",0.36734693877551
"2067",0.36734693877551
"2068",0.36734693877551
"2069",0.36734693877551
"2070",0.36734693877551
"2071",0.36734693877551
"2072",0.36734693877551
"2073",0.36734693877551
"2074",0.36734693877551
"2075",0.36734693877551
"2076",0.36734693877551
"2077",0.36734693877551
"2078",0.36734693877551
"2079",0.36734693877551
"2080",0.36734693877551
"2081",0.36734693877551
"2082",0.36734693877551
"2083",0.36734693877551
"2084",0.36734693877551
"2085",0.36734693877551
"2086",0.36734693877551
"2087",0.36734693877551
"2088",0.36734693877551
"2089",0.36734693877551
"2090",0.36734693877551
"2091",0.36734693877551
"2092",0.36734693877551
"2093",0.36734693877551
"2094",0.36734693877551
"2095",0.36734693877551
"2096",0.36734693877551
"2097",0.36734693877551
"2098",0.36734693877551
"2099",0.36734693877551
"2100",0.36734693877551
"2101",0.36734693877551
"2102",0.0122436937601416
"2103",0.0122436937601416
"2104",0.0122436937601416
"2105",0.0122436937601416
"2106",0.0122436937601416
"2107",0.0122436937601416
"2108",0.0122436937601416
"2109",0.0122436937601416
"2110",0.0122436937601416
"2111",0.0122436937601416
"2112",0.0122436937601416
"2113",0.0122436937601416
"2114",0.0122436937601416
"2115",0.0122436937601416
"2116",0.0122436937601416
"2117",0.0122436937601416
"2118",0.0122436937601416
"2119",0.0122436937601416
"2120",0.0122436937601416
"2121",0.0122436937601416
"2122",0.0122436937601416
"2123",0.0122436937601416
"2124",0.0122436937601416
"2125",0.0122436937601416
"2126",0.0122436937601416
"2127",0.0122436937601416
"2128",0.0122436937601416
"2129",0.0122436937601416
"2130",0.0122436937601416
"2131",0.0122436937601416
"2132",0.0122436937601416
"2133",0.0122436937601416
"2134",0.0122436937601416
"2135",0.0122436937601416
"2136",0.0122436937601416
"2137",0.0122436937601416
"2138",0.0122436937601416
"2139",0.0122436937601416
"2140",0.0122436937601416
"2141",0.0122436937601416
"2142",0.0122436937601416
"2143",0.0122436937601416
"2144",0.0122436937601416
"2145",0.0122436937601416
"2146",0.0122436937601416
"2147",0.0122436937601416
"2148",0.0122436937601416
"2149",0.0122436937601416
"2150",0.0122436937601416
"2151",0.0122436937601416
"2152",0.0122436937601416
"2153",0.0122436937601416
"2154",0.0122436937601416
"2155",0.0122436937601416
"2156",0.0122436937601416
"2157",0.0122436937601416
"2158",0.0122436937601416
"2159",0.0122436937601416
"2160",0.0122436937601416
"2161",0.0122436937601416
"2162",0.0122436937601416
"2163",0.0122436937601416
"2164",0.0122436937601416
"2165",0.0122436937601416
"2166",0.0122436937601416
"2167",0.0122436937601416
"2168",0.0122436937601416
"2169",0.0122436937601416
"2170",0.0122436937601416
"2171",0.0122436937601416
"2172",0.0122436937601416
"2173",0.0122436937601416
"2174",0.0122436937601416
"2175",0.0122436937601416
"2176",0.0122436937601416
"2177",0.0122436937601416
"2178",0.0122436937601416
"2179",0.0122436937601416
"2180",0.0122436937601416
"2181",0.0122436937601416
"2182",0.0122436937601416
"2183",0.0122436937601416
"2184",0.0122436937601416
"2185",0.000744291285837625
"2186",0.000744291285837625
"2187",0.000744291285837625
"2188",0.000744291285837625
"2189",0.000744291285837625
"2190",0.000744291285837625
"2191",0.000744291285837625
"2192",0.000744291285837625
"2193",0.000744291285837625
"2194",0.000744291285837625
"2195",0.000744291285837625
"2196",0.000744291285837625
"2197",0.000744291285837625
"2198",0.000744291285837625
"2199",0.000744291285837625
"2200",0.000744291285837625
"2201",0.000744291285837625
"2202",0.000744291285837625
"2203",0.000744291285837625
"2204",0.000744291285837625
"2205",0.000744291285837625
"2206",0.000744291285837625
"2207",0.000744291285837625
"2208",0.000744291285837625
"2209",0.000744291285837625
"2210",0.000744291285837625
"2211",0.000744291285837625
"2212",0.000744291285837625
"2213",0.000744291285837625
"2214",0.000744291285837625
"2215",0.000744291285837625
"2216",0.000744291285837625
"2217",0.000744291285837625
"2218",0.000744291285837625
"2219",0.000744291285837625
"2220",0.000744291285837625
"2221",0.000744291285837625
"2222",0.000744291285837625
"2223",0.000744291285837625
"2224",0.000744291285837625
"2225",0.000744291285837625
"2226",0.000744291285837625
"2227",0.000744291285837625
"2228",0.000744291285837625
"2229",0.000744291285837625
"2230",0.000744291285837625
"2231",0.000744291285837625
"2232",0.000744291285837625
"2233",0.000744291285837625
"2234",0.000744291285837625
"2235",0.000744291285837625
"2236",0.000744291285837625
"2237",0.000744291285837625
"2238",0.000744291285837625
"2239",0.000744291285837625
"2240",0.000744291285837625
"2241",0.000744291285837625
"2242",0.000744291285837625
"2243",0.000744291285837625
"2244",0.000744291285837625
"2245",0.000744291285837625
"2246",0.000744291285837625
"2247",0.000744291285837625
"2248",0.000744291285837625
"2249",0.000744291285837625
"2250",0.000744291285837625
"2251",0.000744291285837625
"2252",0.000744291285837625
"2253",0.000744291285837625
"2254",0.000744291285837625
"2255",0.000744291285837625
"2256",0.000744291285837625
"2257",0.000744291285837625
"2258",0.000744291285837625
"2259",0.000744291285837625
"2260",0.0122783083219645
"2261",0.0122783083219645
"2262",0.0122783083219645
"2263",0.0122783083219645
"2264",0.0122783083219645
"2265",0.0122783083219645
"2266",0.0122783083219645
"2267",0.0122783083219645
"2268",0.0122783083219645
"2269",0.0122783083219645
"2270",0.0122783083219645
"2271",0.0122783083219645
"2272",0.0122783083219645
"2273",0.0122783083219645
"2274",0.0122783083219645
"2275",0.0122783083219645
"2276",0.0122783083219645
"2277",0.0122783083219645
"2278",0.0172968624296058
"2279",0.0172968624296058
"2280",0.0172968624296058
"2281",0.0172968624296058
"2282",0.0172968624296058
"2283",0.0172968624296058
"2284",0.0172968624296058
"2285",0.0172968624296058
"2286",0.0172968624296058
"2287",0.0172968624296058
"2288",0.0172968624296058
"2289",0.0172968624296058
"2290",0.0172968624296058
"2291",0.0172968624296058
"2292",0.0172968624296058
"2293",0.0172968624296058
"2294",0.0172968624296058
"2295",0.0172968624296058
"2296",0.0172968624296058
"2297",0.0172968624296058
"2298",0.0172968624296058
"2299",0.0172968624296058
"2300",0.0172968624296058
"2301",0.0172968624296058
"2302",0.0172968624296058
